Filename,Line Number,Chinese Comment,English Translation"src/index.ts",15,"// 导入所有工具函数和 schema","// Import all tool functions and schemas"
"src/tools/task/executeTask.ts",95,"// 更新任务状态为「进行中」","// Update task status to ""in progress"""
"src/tools/task/executeTask.ts",99,"// 评估任务复杂度","// Assess task complexity"
"src/tools/task/executeTask.ts",103,"// 将复杂度结果转换为适当的格式","// Convert complexity results to appropriate format"
"src/tools/task/executeTask.ts",116,"// 获取依赖任务，用于显示完成摘要","// Get dependency tasks for displaying completion summary"
"src/tools/task/executeTask.ts",128,"// 加载任务相关的文档内容","// Load task-related file content"
"src/tools/task/executeTask.ts",146,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get final prompt"
"src/tools/task/getTaskDetail.ts",5,"// 取得完整任务详情的参数","// Get parameters for full task details"
"src/tools/task/getTaskDetail.ts",18,"// 取得任务完整详情","// Get complete task details"
"src/tools/task/getTaskDetail.ts",24,"// 使用 searchTasksWithCommand 替代 getTaskById，实现记忆区任务搜索","// Use searchTasksWithCommand instead of getTaskById to implement memory area task search"
"src/tools/task/getTaskDetail.ts",26,"// 设置 isId 为 true，表示按 ID 搜索；页码为 1，每页大小为 1","// Set isId to true to indicate search by ID; page number is 1, page size is 1"
"src/tools/task/getTaskDetail.ts",30,"// 检查是否找到任务","// Check if task was found"
"src/tools/task/getTaskDetail.ts",45,"// 获取找到的任务（第一个也是唯一的一个）","// Get the found task (the first and only one)"
"src/tools/task/getTaskDetail.ts",49,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/getTaskDetail.ts",65,"// 使用prompt生成器获取错误消息","// Use prompt generator to get error message"
"src/tools/task/index.ts",1,"// 导出所有任务工具","// Export all task tools"
"src/tools/task/listTasks.ts",13,"// 列出任务工具","// List tasks tool"
"src/tools/task/listTasks.ts",62,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/planTask.ts",9,"// 开始规划工具","// Start planning tool"
"src/tools/task/planTask.ts",38,"// 获取基础目录路径","// Get base directory path"
"src/tools/task/planTask.ts",45,"// 准备所需参数","// Prepare required parameters"
"src/tools/task/planTask.ts",50,"// 当 existingTasksReference 为 true 时，从数据库中加载所有任务作为参考","// When existingTasksReference is true, load all tasks from database as reference"
"src/tools/task/planTask.ts",56,"// 将任务分为已完成和未完成两类","// Divide tasks into completed and incomplete categories"
"src/tools/task/planTask.ts",67,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/queryTask.ts",5,"// 查找任务工具","// Query task tool"
"src/tools/task/queryTask.ts",49,"// 使用系统指令搜索函数","// Use system command search function"
"src/tools/task/queryTask.ts",53,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/reflectTask.ts",4,"// 反思构想工具","// Task reflection tool"
"src/tools/task/reflectTask.ts",31,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/splitTasks.ts",10,"// 拆分任务工具","// Task splitting tool"
"src/tools/task/splitTasks.ts",130,"// 检查 tasks 里面的 name 是否有重复","// Check if there are duplicate names in tasks"
"src/tools/task/splitTasks.ts",148,"// 根据不同的更新模式处理任务","// Handle tasks according to different update modes"
"src/tools/task/splitTasks.ts",156,"// 将任务数据转换为符合batchCreateOrUpdateTasks的格式","// Convert task data to format compatible with batchCreateOrUpdateTasks"
"src/tools/task/splitTasks.ts",174,"// 处理 clearAllTasks 模式","// Handle clearAllTasks mode"
"src/tools/task/splitTasks.ts",184,"// 清空任务后再创建新任务","// Clear tasks and then create new tasks"
"src/tools/task/splitTasks.ts",205,"// 对于其他模式，直接使用 batchCreateOrUpdateTasks","// For other modes, use batchCreateOrUpdateTasks directly"
"src/tools/task/splitTasks.ts",214,"// 根据不同的更新模式生成消息","// Generate messages based on different update modes"
"src/tools/task/splitTasks.ts",239,"// 获取所有任务用于显示依赖关系","// Get all tasks for displaying dependency relationships"
"src/tools/task/splitTasks.ts",244,"allTasks = [...createdTasks]; // 如果获取失败，至少使用刚创建的任务","// If retrieval fails, at least use the newly created tasks"
"src/tools/task/splitTasks.ts",248,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/splitTasksRaw.ts",10,"// 拆分任务工具","// Task splitting tool"
"src/tools/task/splitTasksRaw.ts",153,"// 使用 tasksSchema 验证 tasks","// Use tasksSchema to validate tasks"
"src/tools/task/splitTasksRaw.ts",157,"// 返回错误消息","// Return error message"
"src/tools/task/splitTasksRaw.ts",173,"// 检查 tasks 里面的 name 是否有重复","// Check if there are duplicate names in tasks"
"src/tools/task/splitTasksRaw.ts",191,"// 根据不同的更新模式处理任务","// Handle tasks according to different update modes"
"src/tools/task/splitTasksRaw.ts",199,"// 将任务数据转换为符合batchCreateOrUpdateTasks的格式","// Convert task data to format compatible with batchCreateOrUpdateTasks"
"src/tools/task/splitTasksRaw.ts",217,"// 处理 clearAllTasks 模式","// Handle clearAllTasks mode"
"src/tools/task/splitTasksRaw.ts",227,"// 清空任务后再创建新任务","// Clear tasks and then create new tasks"
"src/tools/task/splitTasksRaw.ts",248,"// 对于其他模式，直接使用 batchCreateOrUpdateTasks","// For other modes, use batchCreateOrUpdateTasks directly"
"src/tools/task/splitTasksRaw.ts",257,"// 根据不同的更新模式生成消息","// Generate messages based on different update modes"
"src/tools/task/splitTasksRaw.ts",282,"// 获取所有任务用于显示依赖关系","// Get all tasks for displaying dependency relationships"
"src/tools/task/splitTasksRaw.ts",287,"allTasks = [...createdTasks]; // 如果获取失败，至少使用刚创建的任务","// If retrieval fails, at least use the newly created tasks"
"src/tools/task/splitTasksRaw.ts",291,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get the final prompt"
"src/tools/task/updateTask.ts",10,"// 更新任务内容工具","// Update task content tool"
"src/tools/task/updateTask.ts",140,"// 获取任务以检查它是否存在","// Get task to check if it exists"
"src/tools/task/updateTask.ts",158,"// 记录要更新的任务和内容","// Record the task and content to be updated"
"src/tools/task/updateTask.ts",179,"// 运行更新操作","// Execute update operation"
"src/tools/task/verifyTask.ts",11,"// 检验任务工具","// Task verification tool"
"src/tools/task/verifyTask.ts",76,"// 更新任务状态为已完成，并添加摘要","// Update task status to completed and add summary"
"src/tools/task/verifyTask.ts",82,"// 使用prompt生成器获取最终prompt","// Use prompt generator to get final prompt"
"src/tools/thought/index.ts",1,"// 导出所有思维链工具","// Export all chain of thought tools"
"src/tools/thought/processThought.ts",71,"// 将参数转换为规范的ThoughtData格式","// Convert parameters to standard ThoughtData format"
"src/tools/thought/processThought.ts",84,"// 确保思维编号不超过总思维数","// Ensure thought number does not exceed total thoughts"
"src/tools/thought/processThought.ts",87,"// 自动调整总思维数量","// Automatically adjust total thoughts count"
"src/tools/thought/processThought.ts",92,"// 格式化思维输出","// Format thought output"
"src/tools/thought/processThought.ts",96,"// 返回成功响应","// Return success response"
"src/tools/thought/processThought.ts",107,"// 捕获并处理所有未预期的错误","// Catch and handle all unexpected errors"
"src/types/index.ts",1,"// 任务状态枚举：定义任务在工作流程中的当前阶段","// Task status enumeration: Defines the current stage of tasks in the workflow"
"src/types/index.ts",4,"PENDING = ""pending"", // 已创建但尚未开始运行的任务","// PENDING = ""pending"", // Created but not yet started tasks"
"src/types/index.ts",6,"IN_PROGRESS = ""in_progress"", // 当前正在运行的任务","// IN_PROGRESS = ""in_progress"", // Currently executing tasks"
"src/types/index.ts",8,"COMPLETED = ""completed"", // 已成功完成并通过验证的任务","// COMPLETED = ""completed"", // Successfully completed and verified tasks"
"src/types/index.ts",10,"BLOCKED = ""blocked"", // 由于依赖关系而暂时无法运行的任务","// BLOCKED = ""blocked"", // Tasks temporarily unable to execute due to dependencies"
"src/types/index.ts",14,"// 任务依赖关系：定义任务之间的前置条件关系","// Task dependency: Defines prerequisite relationships between tasks"
"src/types/index.ts",17,"taskId: string; // 前置任务的唯一标识符，当前任务运行前必须完成此依赖任务","// taskId: string; // Unique identifier of prerequisite task, must be completed before current task execution"
"src/types/index.ts",21,"// 相关文档类型：定义文档与任务的关系类型","// Related file type: Defines the relationship type between files and tasks"
"src/types/index.ts",24,"TO_MODIFY = ""TO_MODIFY"", // 需要在任务中修改的文档","// TO_MODIFY = ""TO_MODIFY"", // Files that need to be modified in the task"
"src/types/index.ts",26,"REFERENCE = ""REFERENCE"", // 任务的参考数据或相关文档","// REFERENCE = ""REFERENCE"", // Reference materials or related documents for the task"
"src/types/index.ts",28,"CREATE = ""CREATE"", // 需要在任务中创建的文档","// CREATE = ""CREATE"", // Files that need to be created in the task"
"src/types/index.ts",30,"DEPENDENCY = ""DEPENDENCY"", // 任务依赖的组件或库文档","// DEPENDENCY = ""DEPENDENCY"", // Components or library files that the task depends on"
"src/types/index.ts",32,"OTHER = ""OTHER"", // 其他类型的相关文档","// OTHER = ""OTHER"", // Other types of related files"
"src/types/index.ts",36,"// 相关文档：定义任务相关的文档信息","// Related file: Defines file information related to tasks"
"src/types/index.ts",39,"path: string; // 文档路径，可以是相对于项目根目录的路径或绝对路径","// path: string; // File path, can be relative to project root or absolute path"
"src/types/index.ts",41,"type: RelatedFileType; // 文档与任务的关系类型","// type: RelatedFileType; // Relationship type between file and task"
"src/types/index.ts",43,"description?: string; // 文档的补充描述，说明其与任务的具体关系或用途","// description?: string; // Supplementary description of the file, explaining its specific relationship or purpose with the task"
"src/types/index.ts",45,"lineStart?: number; // 相关代码区块的起始行（选填）","// lineStart?: number; // Starting line of related code block (optional)"
"src/types/index.ts",47,"lineEnd?: number; // 相关代码区块的结束行（选填）","// lineEnd?: number; // Ending line of related code block (optional)"
"src/types/index.ts",51,"// 任务接口：定义任务的完整数据结构","// Task interface: Defines the complete data structure of tasks"
"src/types/index.ts",54,"id: string; // 任务的唯一标识符","// id: string; // Unique identifier of the task"
"src/types/index.ts",56,"name: string; // 简洁明确的任务名称","// name: string; // Concise and clear task name"
"src/types/index.ts",58,"description: string; // 详细的任务描述，包含实施要点和验收标准","// description: string; // Detailed task description, including implementation points and acceptance criteria"
"src/types/index.ts",60,"notes?: string; // 补充说明、特殊处理要求或实施建议（选填）","// notes?: string; // Supplementary notes, special handling requirements or implementation suggestions (optional)"
"src/types/index.ts",62,"status: TaskStatus; // 任务当前的运行状态","// status: TaskStatus; // Current execution status of the task"
"src/types/index.ts",64,"dependencies: TaskDependency[]; // 任务的前置依赖关系列表","// dependencies: TaskDependency[]; // List of prerequisite dependencies for the task"
"src/types/index.ts",66,"createdAt: Date; // 任务创建的时间戳","// createdAt: Date; // Timestamp when the task was created"
"src/types/index.ts",68,"updatedAt: Date; // 任务最后更新的时间戳","// updatedAt: Date; // Timestamp of last task update"
"src/types/index.ts",70,"completedAt?: Date; // 任务完成的时间戳（仅适用于已完成的任务）","// completedAt?: Date; // Timestamp when task was completed (only for completed tasks)"
"src/types/index.ts",72,"summary?: string; // 任务完成摘要，简洁描述实施结果和重要决策（仅适用于已完成的任务）","// summary?: string; // Task completion summary, briefly describing implementation results and important decisions (only for completed tasks)"
"src/types/index.ts",74,"relatedFiles?: RelatedFile[]; // 与任务相关的文档列表（选填）","// relatedFiles?: RelatedFile[]; // List of files related to the task (optional)"
"src/types/index.ts",77,"// 添加字段：保存完整的技术分析结果","// New field: Save complete technical analysis results"
"src/types/index.ts",79,"analysisResult?: string; // 来自 analyze_task 和 reflect_task 阶段的完整分析结果","// analysisResult?: string; // Complete analysis results from analyze_task and reflect_task stages"
"src/types/index.ts",82,"// 添加字段：保存具体的实现指南","// New field: Save specific implementation guide"
"src/types/index.ts",84,"implementationGuide?: string; // 具体的实现方法、步骤和建议","// implementationGuide?: string; // Specific implementation methods, steps and recommendations"
"src/types/index.ts",87,"// 添加字段：保存验证标准和检验方法","// New field: Save verification standards and inspection methods"
"src/types/index.ts",89,"verificationCriteria?: string; // 明确的验证标准、测试要点和验收条件","// verificationCriteria?: string; // Clear verification standards, test points and acceptance conditions"
"src/types/index.ts",93,"// 任务复杂度级别：定义任务的复杂程度分类","// Task complexity level: Defines task complexity classification"
"src/types/index.ts",96,"LOW = ""低复杂度"", // 简单且直接的任务，通常不需要特殊处理","// LOW = ""Low Complexity"", // Simple and straightforward tasks, usually no special handling required"
"src/types/index.ts",98,"MEDIUM = ""中等复杂度"", // 具有一定复杂性但仍可管理的任务","// MEDIUM = ""Medium Complexity"", // Tasks with some complexity but still manageable"
"src/types/index.ts",100,"HIGH = ""高复杂度"", // 复杂且耗时的任务，需要特别关注","// HIGH = ""High Complexity"", // Complex and time-consuming tasks that require special attention"
"src/types/index.ts",102,"VERY_HIGH = ""极高复杂度"", // 极其复杂的任务，建议拆分处理","// VERY_HIGH = ""Very High Complexity"", // Extremely complex tasks, recommended to be split for processing"
"src/types/index.ts",106,"// 任务复杂度阈值：定义任务复杂度评估的参考标准","// Task complexity thresholds: Defines reference standards for task complexity assessment"
"src/types/index.ts",110,"MEDIUM: 500, // 超过此字数判定为中等复杂度","// MEDIUM: 500, // Above this word count is classified as medium complexity"
"src/types/index.ts",112,"HIGH: 1000, // 超过此字数判定为高复杂度","// HIGH: 1000, // Above this word count is classified as high complexity"
"src/types/index.ts",114,"VERY_HIGH: 2000, // 超过此字数判定为极高复杂度","// VERY_HIGH: 2000, // Above this word count is classified as very high complexity"
"src/types/index.ts",118,"MEDIUM: 2, // 超过此依赖数量判定为中等复杂度","// MEDIUM: 2, // Above this dependency count is classified as medium complexity"
"src/types/index.ts",120,"HIGH: 5, // 超过此依赖数量判定为高复杂度","// HIGH: 5, // Above this dependency count is classified as high complexity"
"src/types/index.ts",122,"VERY_HIGH: 10, // 超过此依赖数量判定为极高复杂度","// VERY_HIGH: 10, // Above this dependency count is classified as very high complexity"
"src/types/index.ts",126,"MEDIUM: 200, // 超过此字数判定为中等复杂度","// MEDIUM: 200, // Above this word count is classified as medium complexity"
"src/types/index.ts",128,"HIGH: 500, // 超过此字数判定为高复杂度","// HIGH: 500, // Above this word count is classified as high complexity"
"src/types/index.ts",130,"VERY_HIGH: 1000, // 超过此字数判定为极高复杂度","// VERY_HIGH: 1000, // Above this word count is classified as very high complexity"
"src/types/index.ts",135,"// 任务复杂度评估结果：记录任务复杂度分析的详细结果","// Task complexity assessment result: Records detailed results of task complexity analysis"
"src/types/index.ts",138,"level: TaskComplexityLevel; // 整体复杂度级别","// level: TaskComplexityLevel; // Overall complexity level"
"src/types/index.ts",141,"// 各项评估指针的详细数据","// Detailed data of various assessment metrics"
"src/types/index.ts",143,"descriptionLength: number; // 描述长度","// descriptionLength: number; // Description length"
"src/types/index.ts",145,"dependenciesCount: number; // 依赖数量","// dependenciesCount: number; // Dependencies count"
"src/types/index.ts",147,"notesLength: number; // 注记长度","// notesLength: number; // Notes length"
"src/types/index.ts",149,"hasNotes: boolean; // 是否有注记","// hasNotes: boolean; // Whether there are notes"
"src/types/index.ts",152,"recommendations: string[]; // 处理建议列表","// recommendations: string[]; // List of processing recommendations"
"src/utils/fileLoader.ts",27,"maxTotalLength: number = 15000 // 控制生成内容的总长度","// Control the total length of generated content"
"src/utils/fileLoader.ts",42,"// 按文档类型优先级排序（首先处理待修改的文档）","// Sort by file type priority (process files to be modified first)"
"src/utils/fileLoader.ts",56,"// 处理每个文档","// Process each file"
"src/utils/fileLoader.ts",65,"// 生成文档基本信息","// Generate basic file information"
"src/utils/fileLoader.ts",69,"// 添加到总内容","// Add to total content"
"src/utils/paths.ts",6,"// 取得项目根目录","// Get project root directory"
"src/utils/paths.ts",12,"// 全局 server 实例","// Global server instance"
"src/utils/paths.ts",35,"* 如果有 server 且支持 listRoots，则使用第一笔 file:// 开头的 root + ""/data""","* If there's a server that supports listRoots, use the first root starting with file:// + ""/data"""
"src/utils/paths.ts",48,"// 找出第一笔 file:// 开头的 root","// Find the first root starting with file://"
"src/utils/paths.ts",55,"// 从 file:// URI 中提取实际路径","// Extract actual path from file:// URI"
"src/utils/paths.ts",65,"// 处理 process.env.DATA_DIR","// Handle process.env.DATA_DIR"
"src/utils/paths.ts",69,"// 如果 DATA_DIR 是绝对路径，返回 ""DATA_DIR/rootPath最后一个文件夹名称""","// If DATA_DIR is an absolute path, return ""DATA_DIR/last folder name of rootPath"""
"src/utils/paths.ts",75,"// 如果没有 rootPath，直接返回 DATA_DIR","// If there's no rootPath, return DATA_DIR directly"
"src/utils/paths.ts",80,"// 如果 DATA_DIR 是相对路径，返回 ""rootPath/DATA_DIR""","// If DATA_DIR is a relative path, return ""rootPath/DATA_DIR"""
"src/utils/paths.ts",85,"// 如果没有 rootPath，使用 PROJECT_ROOT","// If there's no rootPath, use PROJECT_ROOT"
"src/utils/paths.ts",92,"// 如果没有 DATA_DIR，使用缺省逻辑","// If there's no DATA_DIR, use default logic"
"src/utils/paths.ts",98,"// 最后回退到项目根目录","// Finally fall back to project root directory"
"src/web/webServer.ts",14,"// 创建 Express 应用","// Create Express application"
"src/web/webServer.ts",18,"// 保存 SSE 客户端的列表","// Store list of SSE clients"
"src/web/webServer.ts",22,"// 发送 SSE 事件的辅助函数","// Helper function to send SSE events"
"src/web/webServer.ts",26,"// 检查客户端是否仍然连接","// Check if client is still connected"
"src/web/webServer.ts",36,"// 清理已断开的客户端 (可选，但建议)","// Clean up disconnected clients (optional, but recommended)"
"src/web/webServer.ts",41,"// 设置静态文档目录","// Set up static file directory"
"src/web/webServer.ts",46,"const TASKS_FILE_PATH = await getTasksFilePath(); // 使用工具函数取得文件路径","// Use utility function to get file path"
"src/web/webServer.ts",51,"// 设置 API 路由","// Set up API routes"
"src/web/webServer.ts",55,"// 使用 fsPromises 保持异步读取","// Use fsPromises to maintain async reading"
"src/web/webServer.ts",60,"// 确保文件不存在时返回空任务列表","// Ensure empty task list is returned when file doesn't exist"
"src/web/webServer.ts",70,"// 添加：SSE 端点","// Add: SSE endpoint"
"src/web/webServer.ts",77,"// 可选: CORS 头，如果前端和后端不在同一个 origin","// Optional: CORS headers if frontend and backend are not on the same origin"
"src/web/webServer.ts",82,"// 发送一个初始事件或保持连接","// Send an initial event or maintain connection"
"src/web/webServer.ts",86,"// 将客户端添加到列表","// Add client to the list"
"src/web/webServer.ts",90,"// 当客户端断开连接时，将其从列表中移除","// When client disconnects, remove it from the list"
"src/web/webServer.ts",97,"// 定义 writeWebGuiFile 函数","// Define writeWebGuiFile function"
"src/web/webServer.ts",101,"// 读取 TEMPLATES_USE 环境变量并转换为语言代码","// Read TEMPLATES_USE environment variable and convert to language code"
"src/web/webServer.ts",107,"// 自订范本缺省使用英文","// Custom templates default to English"
"src/web/webServer.ts",129,"// 获取可用端口","// Get available port"
"src/web/webServer.ts",133,"// 启动 HTTP 服务器","// Start HTTP server"
"src/web/webServer.ts",136,"// 在服务器启动后开始监听文件变化","// Start monitoring file changes after server starts"
"src/web/webServer.ts",139,"// 检查文件是否存在，如果不存在则不监听 (避免 watch 报错)","// Check if file exists, don't monitor if it doesn't exist (to avoid watch errors)"
"src/web/webServer.ts",147,"// 稍微延迟发送，以防短时间内多次触发 (例如编辑器保存)","// Slightly delay sending to prevent multiple triggers in a short time (e.g., editor saves)"
"src/web/webServer.ts",157,"// 将 URL 写入 WebGUI.md","// Write URL to WebGUI.md"
"src/web/webServer.ts",162,"// 设置进程终止事件处理 (确保移除 watcher)","// Set up process termination event handling (ensure watcher removal)"
"src/web/webServer.ts",165,"// 关闭所有 SSE 连接","// Close all SSE connections"
"src/web/webServer.ts",170,"// 关闭 HTTP 服务器","// Close HTTP server"
"docs/css/styles.css",1,"/* Mook Task Manager MCP 网站样式 */","/* Mook Task Manager MCP Website Styles */"
"docs/css/styles.css",4,"/* 全局变量 */","/* Global Variables */"
"docs/css/styles.css",24,"/* 全局样式 */","/* Global Styles */"
"docs/css/styles.css",28,"overflow-x: hidden; /* 防止水平溢出 */","/* Prevent horizontal overflow */"
"docs/css/styles.css",34,"overflow-x: hidden; /* 防止水平溢出 */","/* Prevent horizontal overflow */"
"docs/css/styles.css",38,"/* 自定义动画 */","/* Custom Animations */"
"docs/css/styles.css",96,"/* 导航栏样式 */","/* Navigation Bar Styles */"
"docs/css/styles.css",139,"/* 英雄区样式 */","/* Hero Section Styles */"
"docs/css/styles.css",192,"/* 痛点与解决方案区样式 */","/* Pain Points & Solutions Section Styles */"
"docs/css/styles.css",260,"/* 按钮样式 */","/* Button Styles */"
"docs/css/styles.css",316,"/* 卡片样式 */","/* Card Styles */"
"docs/css/styles.css",330,"/* 代码区块样式增强 */","/* Enhanced Code Block Styles */"
"docs/css/styles.css",344,"/* 响应式调整 - 手机端 (<768px) */","/* Responsive Adjustments - Mobile (<768px) */"
"docs/css/styles.css",392,"/* 平板端 (768px-1024px) */","/* Tablet (768px-1024px) */"
"docs/css/styles.css",416,"/* 低性能设备动画降级 */","/* Animation Degradation for Low-Performance Devices */"
"docs/css/styles.css",429,"/* 辅助类 */","/* Utility Classes */"
"docs/css/styles.css",462,"/* GitHub图标 */","/* GitHub Icon */"
"docs/css/styles.css",472,"/* 自定义滚动条 */","/* Custom Scrollbar */"
"docs/css/styles.css",491,"/* 功能卡片样式 */","/* Feature Card Styles */"
"docs/css/styles.css",548,"/* 根据颜色设置不同颜色光晕 */","/* Set different color glows based on color */"
"docs/css/styles.css",604,"/* 工作流程区域样式 */","/* Workflow Area Styles */"
"docs/css/styles.css",623,"/* 桌面版时间轴样式 */","/* Desktop Timeline Styles */"
"docs/css/styles.css",657,"/* 移动版时间轴样式 */","/* Mobile Timeline Styles */"
"docs/css/styles.css",682,"/* 步骤详情弹窗样式 */","/* Step Details Modal Styles */"
"docs/css/styles.css",714,"/* 安装与配置区样式 */","/* Installation & Configuration Section Styles */"
"docs/css/styles.css",741,"/* 命令行接口样式 */","/* Command Line Interface Styles */"
"docs/css/styles.css",745,"background-color: #1a202c; /* 深色背景 */","/* Dark background */"
"docs/css/styles.css",747,"color: #e2e8f0; /* 亮色文本 */","/* Light text color */"
"docs/css/styles.css",789,"/* Cursor IDE 配置选项卡 */","/* Cursor IDE Configuration Tabs */"
"docs/css/styles.css",802,"/* 安装卡片样式 */","/* Installation Card Styles */"
"docs/css/styles.css",871,"/* CTA与资源区样式 */","/* CTA & Resources Section Styles */"
"docs/css/styles.css",890,"/* CTA按钮增强 */","/* Enhanced CTA Button */"
"docs/css/styles.css",906,"/* 资源卡片样式 */","/* Resource Card Styles */"
"docs/css/styles.css",952,"/* 使用统计卡片 */","/* Usage Statistics Cards */"
"docs/css/styles.css",985,"/* 页脚样式 */","/* Footer Styles */"
"docs/css/styles.css",1051,"/* 语言切换按钮 */","/* Language Switch Button */"
"docs/css/styles.css",1086,"/* 在移动设备上调整语言切换按钮 */","/* Adjust language switch button on mobile devices */"
"docs/index.html",21,"<!-- AOS.js 滚动动画库 -->","<link href=""https://unpkg.com/aos@2.3.1/dist/aos.css"" rel=""stylesheet"" />"
"docs/js/i18n.js",1,"// i18n.js - 多语系支持功能","// i18n.js - Multi-language support functionality"
"docs/js/i18n.js",3,"// 翻译数据结构","// Translation data structure"
"docs/js/i18n.js",622,"// 翻译应用函数","// Translation application function"
"docs/js/i18n.js",625,"// 确保选择的语言有效","// Ensure the selected language is valid"
"docs/js/i18n.js",633,"// 应用翻译到所有带有 data-i18n 属性的元素","// Apply translations to all elements with data-i18n attribute"
"docs/js/i18n.js",645,"// 处理语言特定的链接","// Handle language-specific links"
"docs/js/i18n.js",727,"// 动态内容翻译和性能优化函数","// =================================================="
"docs/js/i18n.js",845,"// 防御性编程函数，确保翻译系统的健壮性","// =================================================="
"docs/js/main.js",6,"// 页面加载完成后运行","// Execute after page load"
"docs/js/main.js",9,"// 初始化滚动动画","// Initialize scroll animation"
"docs/js/main.js",13,"// 初始化移动端菜单","// Initialize mobile menu"
"docs/js/main.js",17,"// 初始化代码高亮和拷贝功能","// Initialize code highlighting and copy functionality"
"docs/js/main.js",63,"// 只在低性能设备上禁用动画，根据用户偏好设置","// Only disable animations on low-performance devices based on user preferences"
"docs/js/main.js",69,"// 在窗口调整大小时重新初始化AOS以确保正确的触发位置","// Re-initialize AOS when window is resized to ensure correct trigger positions"
